0.202925,0.479872
0.265082,0.655224
0.182032,0.502346
0.155393,0.444554
0.132149,0.489257
0.298773,0.685107
0.153043,0.4653
0.271089,0.665102
0.698093,0.918992
0.710629,0.709064
0.682162,0.712275
0.447114,0.573228
0.658919,0.912818
0.326978,0.690788
0.156699,0.594715
0.384173,0.782415
0.305302,0.629044
0.586576,0.765374
0.413946,0.651766
0.710107,0.721166
0.33847,0.621635
0.30504,0.527291
0.246017,0.633984
0.163489,0.513213
0.682685,0.572734
0.110995,0.528279
0.12771,0.572487
0.571429,0.814769
0.393575,0.797481
0.326978,0.587552
0.680857,0.848358
0.746931,0.604347
0.377383,0.713016
0.675372,0.9143
0.278141,0.544826
0.239227,0.566807
0.379211,0.720919
0.277618,0.57471
0.461739,0.530995
0.101854,0.554705
0.290154,0.58039
0.69052,0.919733
0.302168,0.676463
0.655785,0.777476
0.21755,0.45468
0.347088,0.632996
0.150431,0.562855
0.30948,0.693752
0.324889,0.724623
0.467485,0.595703
0.341342,0.770808
0.355968,0.709064
0.312092,0.751791
0.688953,0.829835
0.793157,0.760929
0.317838,0.605335
0.459911,0.477896
0.370593,0.763645
0.268739,0.656458
0.528859,0.586565
0.284931,0.535194
0.101593,0.519634
0.315487,0.719684
0.773048,0.845888
0.11883,0.572981
0.161922,0.541368
0.650039,0.576439
0.260381,0.643369
0.553931,0.587306
0.278924,0.705853
0.661008,0.61225
0.108122,0.522845
0.10995,0.461102
0.64351,0.890343
0.150953,0.509755
0.618438,0.537911
0.270828,0.527291
0.691826,0.86367
0.323061,0.719931
0.445286,0.793776
0.159049,0.489751
0.486289,0.388244
0.456516,0.511978
0.232176,0.498642
0.16375,0.571005
0.854531,0.246481
0.650562,0.591998
0.745364,0.859471
0.653695,0.911089
0.698093,0.866634
0.348655,0.58533
0.189344,0.495678
0.463568,0.767103
0.507443,0.709805
0.118046,0.51099
0.400104,0.792047
0.159833,0.524327
0.30034,0.498395
0.215461,0.585577
0.306607,0.728081
0.512928,0.512225
0.344999,0.571005
0.598067,0.885404
0.476365,0.624599
0.244711,0.586812
0.2959,0.577427
0.859755,0.635219
0.281013,0.499136
0.415774,0.637194
0.107078,0.563843
0.108122,0.568288
0.197963,0.570511
0.269,0.672759
0.698877,0.845394
0.687125,0.862188
0.379211,0.746357
0.117785,0.487528
0.297989,0.462583
0.563071,0.586071
0.363019,0.759694
0.54714,0.314893
0.737529,0.629785
0.525202,0.767844
0.585531,0.867128
0.712458,0.891825
0.194045,0.48407
0.277879,0.563843
0.317576,0.648555
0.455471,0.808842
0.235832,0.590516
0.694698,0.811805
0.18151,0.585824
0.272917,0.610274
0.465657,0.840207
0.13006,0.58286
0.278924,0.517412
0.312875,0.627809
0.400104,0.748333
0.371899,0.695233
0.398015,0.720178
0.740925,0.707582
0.167668,0.59595
0.26012,0.49469
0.116479,0.474685
0.324889,0.650037
0.181771,0.478637
0.591277,0.520375
0.434317,0.798469
0.63228,0.915041
0.105511,0.536676
0.784017,0.73549
0.280491,0.48407
0.674066,0.810571
0.817968,0.664362
0.158788,0.487281
0.379472,0.757471
0.785584,0.837985
0.137895,0.443072
0.880909,0.539145
0.216244,0.477402
0.80491,0.125957
0.681901,0.829835
0.57404,0.621882
0.315487,0.536676
0.288848,0.44653
0.328284,0.739936
0.548446,0.734008
0.711413,0.86367
0.608514,0.877254
0.278141,0.520869
0.765996,0.829588
0.701489,0.920474
0.608253,0.853791
0.425437,0.724376
0.658135,0.909854
0.290415,0.59101
0.389919,0.542356
0.801776,0.192393
0.170541,0.512719
0.464612,0.7061
0.726822,0.758459
0.326717,0.619659
0.69052,0.899234
0.215983,0.495431
0.728389,0.888614
0.581875,0.384045
0.651345,0.837985
0.2959,0.630279
0.283625,0.737219
0.366675,0.741665
0.379211,0.766362
0.781405,0.573722
0.773048,0.241047
0.325934,0.554952
0.276835,0.517412
0.37451,0.632502
0.350744,0.766115
0.258292,0.474685
0.693393,0.913559
0.599112,0.832057
0.212066,0.514695
0.47976,0.587306
0.10316,0.492714
0.262993,0.510743
0.875686,0.55594
0.221468,0.541368
0.278924,0.571005
0.292766,0.628303
0.132149,0.526797
0.346043,0.450729
0.31836,0.557669
0.764429,0.776488
0.664664,0.924673
0.0788718,0.530995
0.155915,0.5184
0.286498,0.724623
0.352311,0.553717
0.691042,0.868116
0.779577,0.549765
0.426743,0.690047
0.135022,0.467029
0.164534,0.502099
0.781927,0.81798
0.176286,0.496172
0.77357,0.574463
0.483938,0.608051
0.393053,0.712275
0.333507,0.732527
0.178114,0.515683
0.256725,0.586812
0.169235,0.476414
0.739096,0.619659
0.453382,0.591504
0.419431,0.6204
0.0477932,0.496172
0.675111,0.859471
0.611387,0.886145
0.413163,0.709311
0.289893,0.659916
0.682424,0.849346
0.311047,0.583354
0.362758,0.776982
0.734657,0.629044
0.197702,0.599654
0.208671,0.524574
0.778532,0.846382
0.149647,0.598172
0.707495,0.756236
0.34761,0.728081
0.448159,0.556434
0.302168,0.647567
0.730217,0.836997
0.196135,0.55594
0.634108,0.909607
0.620005,0.437145
0.176809,0.491479
0.145208,0.455421
0.814312,0.16819
0.594933,0.88491
0.265343,0.584342
0.433534,0.749815
0.352311,0.768091
0.836511,0.679921
0.180987,0.494937
0.779838,0.691776
0.426743,0.499383
0.695221,0.897012
0.329329,0.584342
0.442935,0.527785
0.218856,0.606816
0.66153,0.894048
0.346043,0.694739
0.301384,0.563349
0.306346,0.530748
0.370071,0.787355
0.336903,0.77797
0.351528,0.775253
0.289371,0.647073
0.383129,0.79921
0.334813,0.528773
0.219378,0.584836
0.625751,0.716226
0.267694,0.559397
0.357535,0.556434
0.508749,0.822425
0.687647,0.925167
0.149909,0.515683
0.69287,0.597678
0.327762,0.615214
0.310525,0.543838
0.377905,0.761917
0.551841,0.778217
0.52233,0.825389
0.576652,0.638429
0.523635,0.767103
0.692348,0.919239
0.311308,0.749815
0.262471,0.619412
0.52468,0.825142
0.73309,0.919733
0.328806,0.758459
0.267433,0.580143
0.321494,0.651272
0.593889,0.798222
0.223818,0.466041
0.237399,0.509262
0.787412,0.715732
0.736224,0.779946
0.729694,0.630773
0.713763,0.829835
0.475059,0.573228
0.161661,0.512472
0.284408,0.729316
0.723426,0.866634
0.27344,0.696221
0.603813,0.868857
0.721076,0.868857
0.29146,0.511978
0.112301,0.533218
0.69731,0.784391
0.256986,0.512966
0.301645,0.62855
0.737268,0.75426
0.354401,0.552976
0.826848,0.317856
0.576913,0.847123
0.318882,0.705606
0.209454,0.471474
0.351789,0.763645
0.279185,0.48654
0.338208,0.592492
0.264821,0.628797
0.708018,0.59916
0.673283,0.938503
0.346043,0.760682
0.624445,0.902692
0.442413,0.7755
0.449726,0.571499
0.0551058,0.482094
0.367459,0.712769
0.339253,0.76488
0.285975,0.674488
0.650562,0.916029
0.325934,0.624846
0.279969,0.76241
0.628101,0.916276
0.33403,0.682144
0.276574,0.599654
0.29146,0.680168
0.718464,0.618424
0.13894,0.525068
0.742492,0.893554
0.139984,0.585824
0.340298,0.580637
0.255419,0.551247
0.585793,0.379847
0.182815,0.48901
0.5427,0.832551
0.687647,0.913806
0.79368,0.478143
0.582659,0.76735
0.481849,0.405285
0.388874,0.748086
0.162445,0.487281
0.334291,0.754754
0.377644,0.755001
0.355184,0.620153
0.298773,0.546555
0.802298,0.680415
0.597806,0.497901
0.780622,0.806125
0.149909,0.448259
0.593628,0.84243
0.60303,0.229439
0.306346,0.730798
0.589971,0.592245
0.547924,0.819956
0.36093,0.790813
0.679551,0.889602
0.306085,0.644604
0.114913,0.514695
0.286237,0.623611
0.272134,0.539639
0.757639,0.777476
0.721337,0.930106
0.452337,0.68733
0.126143,0.533959
0.764952,0.691035
0.424654,0.787849
0.711935,0.114843
0.305302,0.55594
0.332463,0.762163
0.805693,0.362806
0.342648,0.738207
0.862627,0.585824
0.395665,0.488269
0.364325,0.796246
0.337425,0.572734
0.653434,0.918251
0.684513,0.860953
0.389397,0.754013
0.312875,0.719931
0.788718,0.682885
0.705667,0.87676
0.591799,0.102741
0.375555,0.592245
0.4889,0.592245
0.267955,0.68733
0.716114,0.866881
0.84304,0.525068
0.508488,0.743887
0.3228,0.599407
0.741186,0.83922
0.68843,0.628056
0.314704,0.553223
0.234265,0.61793
0.282058,0.603853
0.777749,0.794023
0.701489,0.769573
0.629929,0.605335
0.456255,0.775994
0.445025,0.657693
0.357796,0.703137
0.547401,0.832798
0.787412,0.801185
0.273962,0.545814
0.297989,0.750062
0.348133,0.561373
0.452337,0.582366
0.0605902,0.516671
0.474536,0.736725
0.26691,0.502593
0.644816,0.805878
0.715853,0.923685
0.259337,0.469746
0.305824,0.756977
0.270828,0.64979
0.335336,0.563349
0.476103,0.79427
0.709324,0.210422
0.15461,0.460855
0.662314,0.927389
0.428571,0.714991
0.341342,0.663127
0.187516,0.49963
0.727866,0.708323
0.214416,0.476414
0.788979,0.750803
0.623139,0.680662
0.250457,0.513213
0.841995,0.671277
0.445808,0.538652
0.76678,0.808595
0.714808,0.855026
0.711674,0.870585
0.322539,0.727093
0.579525,0.812052
0.299817,0.708076
0.683207,0.83428
0.0968921,0.562361
0.335336,0.785132
0.490467,0.490985
0.334552,0.576192
0.557065,0.6898
0.172369,0.599901
0.292505,0.601136
0.15461,0.524574
0.159049,0.601383
0.317315,0.738207
0.452076,0.822919
0.180726,0.475673
0.41473,0.550753
0.638026,0.863423
0.309741,0.642381
0.507443,0.573969
0.376338,0.762904
0.321494,0.560385
0.769653,0.844406
0.288326,0.753519
0.703578,0.536923
0.779316,0.682391
0.17498,0.478143
0.71298,0.618424
0.676156,0.930106
0.439279,0.738207
0.21311,0.585083
0.772003,0.768585
0.356229,0.707088
0.498302,0.784391
0.449465,0.582613
0.168712,0.515436
0.588665,0.871326
0.0752155,0.469252
0.575085,0.531242
0.398799,0.584836
0.324889,0.757224
0.679812,0.766115
0.703317,0.922697
0.39462,0.58533
0.552364,0.832551
0.640376,0.905903
0.23322,0.522104
0.744059,0.924673
0.262732,0.582613
0.382084,0.745369
0.299817,0.573969
0.350744,0.683873
0.314704,0.786614
0.39697,0.565819
0.703317,0.899728
0.31157,0.675722
0.689997,0.929612
0.239749,0.594221
0.390964,0.816004
0.377644,0.73796
0.180465,0.514695
0.765213,0.328723
0.132149,0.49469
0.277879,0.65547
0.333507,0.742653
0.424393,0.536676
0.66806,0.739936
0.662053,0.900963
0.319405,0.575945
0.343693,0.582613
0.17942,0.484811
0.161922,0.474438
0.478715,0.739442
0.330373,0.580884
0.164534,0.505063
0.550797,0.836256
0.789501,0.69227
0.359363,0.80242
0.747715,0.909854
0.692087,0.768832
0.268477,0.497407
0.486028,0.356384
0.262732,0.441591
0.626273,0.913806
0.513711,0.815263
0.38339,0.712769
0.348394,0.774512
0.772787,0.444307
0.505354,0.790072
0.54923,0.797481
0.833638,0.420598
0.459911,0.616695
0.321755,0.751297
0.311308,0.546555
0.849308,0.619906
0.56281,0.803655
0.594933,0.885651
0.216506,0.529513
0.738313,0.747345
0.326195,0.765868
0.609559,0.888614
0.409768,0.728822
0.485505,0.711534
0.270828,0.646332
0.439802,0.761423
0.278924,0.578661
0.329068,0.659422
0.375555,0.626574
0.687647,0.784391
0.761034,0.686095
0.630191,0.605582
0.583703,0.759941
0.122747,0.530748
0.483677,0.750803
0.857404,0.611509
0.615304,0.690294
0.235832,0.590022
0.343954,0.588787
0.317054,0.725858
0.327501,0.773771
0.389397,0.775994
0.31157,0.72981
0.24654,0.559644
0.283886,0.486046
0.308436,0.520128
0.670932,0.930847
0.256464,0.469252
0.447375,0.7755
0.684774,0.768338
0.173936,0.598913
0.321755,0.676463
0.948028,0.303779
0.660486,0.740677
0.67485,0.929859
0.110734,0.492467
0.705145,0.895036
0.104727,0.560385
0.170802,0.508521
0.642988,0.704865
0.35649,0.770808
0.489162,0.442825
0.270828,0.489751
0.413946,0.761176
0.44398,0.678933
0.631235,0.738207
0.628624,0.867869
0.0987203,0.522104
0.732828,0.240059
0.364586,0.693752
0.359102,0.626327
0.143902,0.426278
0.296683,0.686836
0.727605,0.637935
0.0592844,0.511731
0.706973,0.74611
0.276574,0.608545
0.316271,0.56162
0.718464,0.71919
0.263776,0.603112
0.254636,0.526303
0.786367,0.748086
0.297467,0.531242
0.670671,0.939491
0.742492,0.697703
0.683729,0.92813
0.0504048,0.504322
0.292505,0.524574
0.484461,0.587306
0.172891,0.49469
0.646122,0.710546
0.273962,0.504569
0.855837,0.506051
0.298773,0.721166
0.539305,0.645345
0.442674,0.602124
0.640637,0.78859
0.758423,0.807607
0.687125,0.881946
0.29381,0.64411
0.462001,0.813781
0.669627,0.938997
0.0804388,0.52655
0.286759,0.748086
0.269522,0.610521
0.246801,0.496666
0.315748,0.642381
0.774092,0.82613
0.269522,0.544826
0.638287,0.861941
0.453643,0.720919
0.324889,0.689059
0.248368,0.490738
0.750588,0.627315
0.633063,0.901704
0.343954,0.721413
0.781405,0.278093
0.285453,0.660904
0.548185,0.76735
0.600679,0.882934
0.700444,0.81551
0.692087,0.60978
0.125359,0.491479
0.529642,0.780934
0.331679,0.533959
0.328284,0.405532
0.626273,0.246975
0.510055,0.812299
0.761295,0.794764
0.4573,0.546308
0.717681,0.877995
0.78245,0.788096
0.194829,0.515436
0.433795,0.70857
0.441107,0.741912
0.276835,0.634231
0.685558,0.938256
0.265605,0.643616
0.392531,0.77797
0.295639,0.641146
0.710891,0.912571
0.340559,0.765374
0.699399,0.929859
0.348133,0.548284
0.593105,0.821684
0.277357,0.504569
0.345521,0.678439
0.22199,0.545814
0.198224,0.579649
0.52024,0.745616
0.494385,0.715485
0.840167,0.642134
0.306607,0.614967
0.168451,0.599407
0.0861844,0.522845
0.390441,0.729316
0.679028,0.907385
0.313137,0.632996
