0.184905,0.474932
0.306346,0.762904
0.573518,0.798716
0.302168,0.647567
0.693654,0.871573
0.334291,0.625093
0.382084,0.740183
0.194829,0.49963
0.328806,0.786614
0.28258,0.586318
0.324628,0.549765
0.180465,0.565325
0.731,0.898246
0.250196,0.578908
0.579786,0.837244
0.170541,0.494443
0.634108,0.856755
0.231653,0.488516
0.39697,0.565819
0.765213,0.77303
0.4889,0.592245
0.680334,0.714991
0.57613,0.64411
0.166101,0.489998
0.434839,0.824154
0.312614,0.689306
0.350222,0.688812
0.53356,0.728081
0.121703,0.533218
0.694698,0.857743
0.427527,0.603112
0.26012,0.49469
0.256986,0.555693
0.385218,0.639911
0.676417,0.740183
0.285714,0.551247
0.570906,0.822178
0.142074,0.466535
0.367459,0.772042
0.130582,0.499136
0.538261,0.726846
0.315487,0.674981
0.326717,0.619659
0.23766,0.600395
0.609297,0.86935
0.294072,0.560632
0.288587,0.560632
0.741708,0.892566
0.742492,0.893554
0.424915,0.573969
0.317576,0.751544
0.359363,0.745616
0.413424,0.741912
0.0942805,0.525562
0.277096,0.479625
0.39462,0.58533
0.543484,0.75105
0.36093,0.790813
0.832071,0.155594
0.635936,0.752531
0.322539,0.621635
0.2421,0.51346
0.328284,0.405532
0.607208,0.685107
0.682162,0.712275
0.558109,0.740924
0.136589,0.495925
0.0924523,0.552976
0.55837,0.700667
0.719248,0.908372
0.424654,0.787849
0.341081,0.685107
0.850614,0.516177
0.52024,0.745616
0.372682,0.76982
0.194307,0.580884
0.34082,0.538158
0.295116,0.533959
0.811961,0.727093
0.282058,0.654236
0.320972,0.691035
0.197963,0.570264
0.511622,0.648802
0.726038,0.846629
0.511883,0.655224
0.756856,0.798716
0.720554,0.913559
0.129015,0.489257
0.41708,0.611015
0.330635,0.694986
0.322539,0.578167
0.347349,0.579649
0.697832,0.709311
0.23322,0.602618
0.321755,0.676463
0.411073,0.732774
0.171324,0.496666
0.773048,0.241047
0.458605,0.670783
0.32515,0.683132
0.332724,0.691035
0.683468,0.911336
0.692348,0.842677
0.545312,0.779699
0.25568,0.535194
0.684252,0.749321
0.622617,0.372685
0.701489,0.651272
0.135022,0.491726
0.344476,0.591751
0.357273,0.664856
0.468007,0.538158
0.473231,0.802173
0.674066,0.810571
0.347872,0.530501
0.301384,0.74043
0.54714,0.609039
0.410812,0.762904
0.325672,0.698691
0.461739,0.530995
0.265343,0.668066
0.496735,0.800939
0.558109,0.692517
0.302429,0.517165
0.204231,0.556187
0.306346,0.759941
0.84304,0.525068
0.711935,0.71425
0.427527,0.604594
0.324628,0.515189
0.496997,0.775747
0.366675,0.741665
0.398799,0.653989
0.502481,0.638429
0.300862,0.723882
0.814312,0.727587
0.416819,0.587799
0.669104,0.83428
0.204492,0.503334
0.757639,0.777476
0.318099,0.691529
0.306607,0.614967
0.1345,0.504816
0.34526,0.685848
0.176025,0.562114
0.751893,0.793776
0.474798,0.781921
0.533037,0.56162
