0.644294,0.745863
0.693654,0.882687
0.332724,0.603112
0.446069,0.562361
0.800209,0.808348
0.590232,0.801679
0.484983,0.810817
0.727344,0.918745
0.17707,0.498889
0.267694,0.559397
0.250196,0.524821
0.250979,0.522598
0.480543,0.835268
0.228519,0.47024
0.248368,0.523833
0.170018,0.522845
0.281013,0.512472
0.689475,0.884416
0.663881,0.00395159
0.343954,0.765621
0.564377,0.849592
0.326978,0.587552
0.701489,0.929859
0.177592,0.487281
0.478976,0.572734
0.116218,0.519388
0.372421,0.757224
0.581875,0.809336
0.770958,0.789331
0.286498,0.724623
0.234526,0.473203
0.25777,0.524327
0.785061,0.699926
0.120658,0.519634
0.672499,0.782662
0.258553,0.56409
0.3228,0.599407
0.794724,0.698444
0.446853,0.557916
0.319405,0.735243
0.377644,0.760682
0.448159,0.556434
0.574563,0.776241
0.694437,0.927883
0.157482,0.483823
0.236615,0.461348
0.681901,0.857002
0.580569,0.776982
0.267694,0.638182
0.795508,0.809336
0.299817,0.682638
0.31392,0.73302
0.63907,0.738207
0.711674,0.920227
0.317315,0.738207
0.171585,0.565572
0.138417,0.519881
0.854531,0.246481
0.338208,0.575945
0.493601,0.836009
0.635153,0.902198
0.159049,0.489751
0.285975,0.720919
0.159833,0.515683
0.494385,0.575945
0.730478,0.85799
0.262732,0.561373
0.175764,0.57471
0.324367,0.524327
0.611909,0.878982
0.317315,0.733514
0.607208,0.898
0.119613,0.514448
0.310525,0.543838
0.696265,0.882934
0.228519,0.464312
0.936798,0.292912
0.355184,0.538652
0.281013,0.499136
0.290415,0.691529
0.160616,0.572981
0.644555,0.74611
0.267955,0.572487
0.493601,0.809089
0.28023,0.512225
0.366937,0.760435
0.202664,0.58533
0.339514,0.766856
0.56725,0.772042
0.464612,0.7061
0.258814,0.566807
0.0995038,0.546308
0.277618,0.57471
0.135283,0.436404
0.583703,0.583601
0.336903,0.570017
0.678506,0.858237
0.266388,0.521363
0.302168,0.687824
0.2421,0.478637
0.214939,0.57718
0.675372,0.790319
0.543223,0.853791
0.306346,0.530748
0.220684,0.466782
0.273962,0.520375
0.460695,0.445048
0.178376,0.531489
0.66806,0.935787
0.59415,0.802173
